label,unit-type,position,period,phase,url
t-56,interface,other,"","",""
t-58,interface,other,"","",""
t-59,interface,other,"","",""
t-6,interface,other,"","",""
t-61,interface,other,"","",""
t-63,interface,other,"","",""
t-64,interface,other,"","",""
t-65,interface,other,"","",""
t-66,interface,other,"","",""
t-69,interface,other,"","",""
t-7,interface,other,"","",""
t-70,interface,other,"","",""
t-71,interface,other,"","",""
t-72,interface,other,"","",""
t-73,interface,other,"","",""
t-74,interface,other,"","",""
t-75,interface,other,"","",""
t-77,interface,other,"","",""
t-78,interface,other,"","",""
t-79,interface,other,"","",""
t-8,interface,other,"","",""
t-80,interface,other,"","",""
t-81,interface,other,"","",""
t-82,interface,other,"","",""
t-86,interface,other,"","",""
t-9,interface,other,"","",""
t-91,interface,other,"","",""
t-92,interface,other,"","",""
t-95,interface,other,"","",""
t-96,interface,other,"","",""
t-97,interface,other,"","",""
t-98,interface,other,"","",""
t-99,interface,other,"","",""
w-1,deposit,other,"","",""
w-10,deposit,other,"","",""
w-100,deposit,other,"","",""
w-101,deposit,other,"","",""
w-102,deposit,other,"","",""
w-103,deposit,other,"","",""
w-104,deposit,other,"","",""
w-105,deposit,other,"","",""
w-106,deposit,other,"","",""
w-107,deposit,other,"","",""
w-108,deposit,other,"","",""
w-109,deposit,other,"","",""
w-11,deposit,other,"","",""
w-110,deposit,other,"","",""
w-111,deposit,other,"","",""
w-112,deposit,other,"","",""
w-113,deposit,other,"","",""
w-114,deposit,other,"","",""
w-115,deposit,other,"","",""
w-116,deposit,other,"","",""
w-117,deposit,other,"","",""
w-118,deposit,other,"","",""
w-119,deposit,other,"","",""
w-12,deposit,other,"","",""
w-120,deposit,other,"","",""
w-121,deposit,other,"","",""
w-122,deposit,other,"","",""
w-123,deposit,other,"","",""
w-124,deposit,other,"","",""
w-125,deposit,other,"","",""
w-126,deposit,other,"","",""
w-127,deposit,other,"","",""
w-128,deposit,other,"","",""
w-129,deposit,other,"","",""
w-13,deposit,other,"","",""
w-130,deposit,other,"","",""
w-131,deposit,other,"","",""
w-132,deposit,other,"","",""
w-133,deposit,other,"","",""
w-134,deposit,other,"","",""
w-135,deposit,other,"","",""
w-136,deposit,other,"","",""
w-137,deposit,other,"","",""
w-138,deposit,other,"","",""
w-139,deposit,other,"","",""
w-14,deposit,other,"","",""
w-140,deposit,other,"","",""
w-141,deposit,other,"","",""
w-142,deposit,other,"","",""
w-143,deposit,other,"","",""
w-144,deposit,other,"","",""
w-145,deposit,other,"","",""
w-146,deposit,other,"","",""
w-147,deposit,other,"","",""
w-148,deposit,other,"","",""
w-149,deposit,other,"","",""
w-15,deposit,other,"","",""
w-150,deposit,other,"","",""
w-151,deposit,other,"","",""
w-152,deposit,other,"","",""
w-153,deposit,other,"","",""
w-154,deposit,other,"","",""
w-155,deposit,other,"","",""
w-156,deposit,other,"","",""
w-157,deposit,other,"","",""
w-158,deposit,other,"","",""
w-159,deposit,other,"","",""
w-16,deposit,other,"","",""
w-160,deposit,other,"","",""
w-161,deposit,other,"","",""
w-162,deposit,other,"","",""
w-163,deposit,other,"","",""
w-164,deposit,other,"","",""
w-165,deposit,other,"","",""
w-166,deposit,other,"","",""
w-167,deposit,other,"","",""
w-168,deposit,other,"","",""
w-169,deposit,other,"","",""
w-17,deposit,other,"","",""
w-170,deposit,other,"","",""
w-171,deposit,other,"","",""
w-172,deposit,other,"","",""
w-173,deposit,other,"","",""
w-174,deposit,other,"","",""
w-175,deposit,other,"","",""
w-176,deposit,other,"","",""
w-177,deposit,other,"","",""
w-178,deposit,other,"","",""
w-179,deposit,other,"","",""
w-18,deposit,other,"","",""
w-180,deposit,other,"","",""
w-181,deposit,other,"","",""
w-182,deposit,other,"","",""
w-183,deposit,other,"","",""
w-184,deposit,other,"","",""
w-185,deposit,other,"","",""
w-186,deposit,other,"","",""
w-187,deposit,other,"","",""
w-188,deposit,other,"","",""
w-189,deposit,other,"","",""
w-19,deposit,other,"","",""
w-190,deposit,other,"","",""
w-191,deposit,other,"","",""
w-192,deposit,other,"","",""
w-193,deposit,other,"","",""
w-194,deposit,other,"","",""
w-195,deposit,other,"","",""
w-196,deposit,other,"","",""
w-197,deposit,other,"","",""
w-198,deposit,other,"","",""
w-199,deposit,other,"","",""
w-2,deposit,other,"","",""
w-20,deposit,other,"","",""
w-200,deposit,other,"","",""
w-201,deposit,other,"","",""
w-202,deposit,other,"","",""
w-203,deposit,other,"","",""
w-204,deposit,other,"","",""
w-205,deposit,other,"","",""
w-206,deposit,other,"","",""
w-207,deposit,other,"","",""
w-208,deposit,other,"","",""
w-209,deposit,other,"","",""
w-21,deposit,other,"","",""
w-210,deposit,other,"","",""
w-211,deposit,other,"","",""
w-212,deposit,other,"","",""
w-213,deposit,other,"","",""
w-214,deposit,other,"","",""
w-215,deposit,other,"","",""
w-216,deposit,other,"","",""
w-217,deposit,other,"","",""
w-218,deposit,other,"","",""
w-219,deposit,other,"","",""
w-22,deposit,other,"","",""
w-220,deposit,other,"","",""
w-221,deposit,other,"","",""
w-222,deposit,other,"","",""
w-223,deposit,other,"","",""
w-224,deposit,other,"","",""
w-225,deposit,other,"","",""
w-226,deposit,other,"","",""
w-228,deposit,other,"","",""
w-229,deposit,other,"","",""
w-23,deposit,other,"","",""
w-230,deposit,other,"","",""
w-231,deposit,other,"","",""
w-232,deposit,other,"","",""
w-236,deposit,other,"","",""
w-237,deposit,other,"","",""
w-238,deposit,other,"","",""
w-239,deposit,other,"","",""
w-240,deposit,other,"","",""
w-241,deposit,other,"","",""
w-242,deposit,other,"","",""
w-243,deposit,other,"","",""
w-244,deposit,other,"","",""
w-245,deposit,other,"","",""
w-246,deposit,other,"","",""
w-247,deposit,other,"","",""
w-248,deposit,other,"","",""
w-249,deposit,other,"","",""
w-250,deposit,other,"","",""
w-251,deposit,other,"","",""
w-252,deposit,other,"","",""
w-253,deposit,other,"","",""
w-254,deposit,other,"","",""
w-255,deposit,other,"","",""
w-256,deposit,other,"","",""
w-257,deposit,other,"","",""
w-258,deposit,other,"","",""
w-259,deposit,other,"","",""
w-26,deposit,other,"","",""
w-260,deposit,other,"","",""
w-261,deposit,other,"","",""
w-262,deposit,other,"","",""
w-265,deposit,other,"","",""
w-266,deposit,other,"","",""
w-267,deposit,other,"","",""
w-268,deposit,other,"","",""
w-269,deposit,other,"","",""
w-270,deposit,other,"","",""
w-271,deposit,other,"","",""
w-272,deposit,other,"","",""
w-273,deposit,other,"","",""
w-274,deposit,other,"","",""
w-275,deposit,other,"","",""
w-276,deposit,other,"","",""
w-277,deposit,other,"","",""
w-278,deposit,other,"","",""
w-279,deposit,other,"","",""
w-280,deposit,other,"","",""
w-281,deposit,other,"","",""
w-284,deposit,other,"","",""
w-285,deposit,other,"","",""
w-286,deposit,other,"","",""
w-287,deposit,other,"","",""
w-288,deposit,other,"","",""
w-289,deposit,other,"","",""
w-290,deposit,other,"","",""
w-291,deposit,other,"","",""
w-296,deposit,other,"","",""
w-297,deposit,other,"","",""
w-298,deposit,other,"","",""
w-299,deposit,other,"","",""
w-3,deposit,other,"","",""
w-300,deposit,other,"","",""
w-301,deposit,other,"","",""
w-302,deposit,other,"","",""
w-303,deposit,other,"","",""
w-304,deposit,other,"","",""
w-305,deposit,other,"","",""
w-306,deposit,other,"","",""
w-307,deposit,other,"","",""
w-308,deposit,other,"","",""
w-309,deposit,other,"","",""
w-310,deposit,other,"","",""
w-311,deposit,other,"","",""
w-312,deposit,other,"","",""
w-313,deposit,other,"","",""
w-314,deposit,other,"","",""
w-315,deposit,other,"","",""
w-316,deposit,other,"","",""
w-317,deposit,other,"","",""
w-318,deposit,other,"","",""
w-319,deposit,other,"","",""
w-320,deposit,other,"","",""
w-321,deposit,other,"","",""
w-322,deposit,other,"","",""
w-323,deposit,other,"","",""
w-324,deposit,other,"","",""
w-325,deposit,other,"","",""
w-326,deposit,other,"","",""
w-327,deposit,other,"","",""
w-328,deposit,other,"","",""
w-329,deposit,other,"","",""
w-33,deposit,other,"","",""
w-330,deposit,other,"","",""
w-331,deposit,other,"","",""
w-332,deposit,other,"","",""
w-333,deposit,other,"","",""
w-334,deposit,other,"","",""
w-335,deposit,other,"","",""
w-336,deposit,other,"","",""
w-337,deposit,other,"","",""
w-338,deposit,other,"","",""
w-339,deposit,other,"","",""
w-34,deposit,other,"","",""
w-340,deposit,other,"","",""
w-341,deposit,other,"","",""
w-343,deposit,other,"","",""
w-344,deposit,other,"","",""
w-345,deposit,other,"","",""
w-346,deposit,other,"","",""
w-348,deposit,other,"","",""
w-349,deposit,other,"","",""
w-35,deposit,other,"","",""
w-350,deposit,other,"","",""
w-351,deposit,other,"","",""
w-352,deposit,other,"","",""
w-353,deposit,other,"","",""
w-354,deposit,other,"","",""
w-355,deposit,other,"","",""
w-356,deposit,other,"","",""
w-357,deposit,other,"","",""
w-358,deposit,other,"","",""
w-359,deposit,other,"","",""
w-36,deposit,other,"","",""
w-360,deposit,other,"","",""
w-361,deposit,other,"","",""
w-362,deposit,other,"","",""
w-363,deposit,other,"","",""
w-364,deposit,other,"","",""
w-365,deposit,other,"","",""
w-366,deposit,other,"","",""
w-367,deposit,other,"","",""
w-368,deposit,other,"","",""
w-369,deposit,other,"","",""
w-37,deposit,other,"","",""
w-370,deposit,other,"","",""
w-371,deposit,other,"","",""
w-372,deposit,other,"","",""
w-373,deposit,other,"","",""
w-374,deposit,other,"","",""
w-375,deposit,other,"","",""
w-376,deposit,other,"","",""
w-377,deposit,other,"","",""
w-378,deposit,other,"","",""
w-379,deposit,other,"","",""
w-38,deposit,other,"","",""
w-380,deposit,other,"","",""
w-381,deposit,other,"","",""
w-382,deposit,other,"","",""
w-383,deposit,other,"","",""
w-384,deposit,other,"","",""
w-385,deposit,other,"","",""
w-386,deposit,other,"","",""
w-387,deposit,other,"","",""
w-388,deposit,other,"","",""
w-389,deposit,other,"","",""
w-39,deposit,other,"","",""
w-390,deposit,other,"","",""
w-391,deposit,other,"","",""
w-392,deposit,other,"","",""
w-393,deposit,other,"","",""
w-394,deposit,other,"","",""
w-395,deposit,other,"","",""
w-396,deposit,other,"","",""
w-397,deposit,other,"","",""
w-398,deposit,other,"","",""
w-399,deposit,other,"","",""
w-4,deposit,other,"","",""
w-40,deposit,other,"","",""
w-400,deposit,other,"","",""
w-401,deposit,other,"","",""
w-402,deposit,other,"","",""
w-403,deposit,other,"","",""
w-404,deposit,other,"","",""
w-405,deposit,other,"","",""
w-406,deposit,other,"","",""
w-407,deposit,other,"","",""
w-408,deposit,other,"","",""
w-409,deposit,other,"","",""
w-41,deposit,other,"","",""
w-410,deposit,other,"","",""
w-411,deposit,other,"","",""
w-412,deposit,other,"","",""
w-413,deposit,other,"","",""
w-414,deposit,other,"","",""
w-415,deposit,other,"","",""
w-416,deposit,other,"","",""
w-42,deposit,other,"","",""
w-420,deposit,other,"","",""
w-421,deposit,other,"","",""
w-423,deposit,other,"","",""
w-424,deposit,other,"","",""
w-425,deposit,other,"","",""
w-426,deposit,other,"","",""
w-427,deposit,other,"","",""
w-428,deposit,other,"","",""
w-429,deposit,other,"","",""
w-43,deposit,other,"","",""
w-430,deposit,other,"","",""
w-431,deposit,other,"","",""
w-432,deposit,other,"","",""
w-433,deposit,other,"","",""
w-434,deposit,other,"","",""
w-435,deposit,other,"","",""
w-436,deposit,other,"","",""
w-437,deposit,other,"","",""
w-438,deposit,other,"","",""
w-439,deposit,other,"","",""
w-44,deposit,other,"","",""
w-440,deposit,other,"","",""
w-441,deposit,other,"","",""
w-442,deposit,other,"","",""
w-443,deposit,other,"","",""
w-444,deposit,other,"","",""
w-445,deposit,other,"","",""
w-446,deposit,other,"","",""
w-447,deposit,other,"","",""
w-448,deposit,other,"","",""
w-449,deposit,other,"","",""
w-45,deposit,other,"","",""
w-450,deposit,other,"","",""
w-451,deposit,other,"","",""
w-452,deposit,other,"","",""
w-453,deposit,other,"","",""
w-454,deposit,other,"","",""
w-455,deposit,other,"","",""
w-456,deposit,other,"","",""
w-457,deposit,other,"","",""
w-458,deposit,other,"","",""
w-459,deposit,other,"","",""
w-46,deposit,other,"","",""
w-461,deposit,other,"","",""
w-462,deposit,other,"","",""
w-463,deposit,other,"","",""
w-464,deposit,other,"","",""
w-465,deposit,other,"","",""
w-466,deposit,other,"","",""
w-467,deposit,other,"","",""
w-468,deposit,other,"","",""
w-469,deposit,other,"","",""
w-47,deposit,other,"","",""
w-470,deposit,other,"","",""
w-471,deposit,other,"","",""
w-472,deposit,other,"","",""
w-473,deposit,other,"","",""
w-474,deposit,other,"","",""
w-475,deposit,other,"","",""
w-476,deposit,other,"","",""
w-477,deposit,other,"","",""
w-478,deposit,other,"","",""
w-479,deposit,other,"","",""
w-48,deposit,other,"","",""
w-480,deposit,other,"","",""
w-481,deposit,other,"","",""
w-482,deposit,other,"","",""
w-483,deposit,other,"","",""
w-484,deposit,other,"","",""
w-485,deposit,other,"","",""
w-486,deposit,other,"","",""
w-487,deposit,other,"","",""
w-488,deposit,other,"","",""
w-489,deposit,other,"","",""
w-49,deposit,other,"","",""
w-490,deposit,other,"","",""
w-491,deposit,other,"","",""
w-492,deposit,other,"","",""
w-493,deposit,other,"","",""
w-494,deposit,other,"","",""
w-495,deposit,other,"","",""
w-496,deposit,other,"","",""
w-497,deposit,other,"","",""
w-498,deposit,other,"","",""
w-499,deposit,other,"","",""
w-5,deposit,other,"","",""
w-50,deposit,other,"","",""
w-500,deposit,other,"","",""
w-501,deposit,other,"","",""
w-502,deposit,other,"","",""
w-503,deposit,other,"","",""
w-504,deposit,other,"","",""
w-505,deposit,other,"","",""
w-506,deposit,other,"","",""
w-507,deposit,other,"","",""
w-508,deposit,other,"","",""
w-509,deposit,other,"","",""
w-51,deposit,other,"","",""
w-510,deposit,other,"","",""
w-511,deposit,other,"","",""
w-512,deposit,other,"","",""
w-513,deposit,other,"","",""
w-514,deposit,other,"","",""
w-515,deposit,other,"","",""
w-516,deposit,other,"","",""
w-517,deposit,other,"","",""
w-518,deposit,other,"","",""
w-519,deposit,other,"","",""
w-52,deposit,other,"","",""
w-520,deposit,other,"","",""
w-521,deposit,other,"","",""
w-522,deposit,other,"","",""
w-523,deposit,other,"","",""
w-524,deposit,other,"","",""
w-525,deposit,other,"","",""
w-526,deposit,other,"","",""
w-527,deposit,other,"","",""
w-528,deposit,other,"","",""
w-529,deposit,other,"","",""
w-53,deposit,other,"","",""
w-530,deposit,other,"","",""
w-531,deposit,other,"","",""
w-532,deposit,other,"","",""
w-533,deposit,other,"","",""
w-534,deposit,other,"","",""
w-535,deposit,other,"","",""
w-536,deposit,other,"","",""
w-537,deposit,other,"","",""
w-538,deposit,other,"","",""
w-539,deposit,other,"","",""
w-54,deposit,other,"","",""
w-540,deposit,other,"","",""
w-541,deposit,other,"","",""
w-542,deposit,other,"","",""
w-543,deposit,other,"","",""
w-544,deposit,other,"","",""
w-545,deposit,other,"","",""
w-546,deposit,other,"","",""
w-547,deposit,other,"","",""
w-548,deposit,other,"","",""
w-549,deposit,other,"","",""
w-55,deposit,other,"","",""
w-550,deposit,other,"","",""
w-551,deposit,other,"","",""
w-552,deposit,other,"","",""
w-553,deposit,other,"","",""
w-554,deposit,other,"","",""
w-555,deposit,other,"","",""
w-556,deposit,other,"","",""
w-557,deposit,other,"","",""
w-558,deposit,other,"","",""
w-559,deposit,other,"","",""
w-56,deposit,other,"","",""
w-560,deposit,other,"","",""
w-561,deposit,other,"","",""
w-562,deposit,other,"","",""
w-563,deposit,other,"","",""
w-564,deposit,other,"","",""
w-565,deposit,other,"","",""
w-566,deposit,other,"","",""
w-567,deposit,other,"","",""
w-568,deposit,other,"","",""
w-569,deposit,other,"","",""
w-57,deposit,other,"","",""
w-570,deposit,other,"","",""
w-571,deposit,other,"","",""
w-572,deposit,other,"","",""
w-573,deposit,other,"","",""
w-574,deposit,other,"","",""
w-575,deposit,other,"","",""
w-576,deposit,other,"","",""
w-577,deposit,other,"","",""
w-578,deposit,other,"","",""
w-579,deposit,other,"","",""
w-58,deposit,other,"","",""
w-580,deposit,other,"","",""
w-581,deposit,other,"","",""
w-582,deposit,other,"","",""
w-583,deposit,other,"","",""
w-584,deposit,other,"","",""
w-585,deposit,other,"","",""
w-586,deposit,other,"","",""
w-587,deposit,other,"","",""
w-588,deposit,other,"","",""
w-589,deposit,other,"","",""
w-59,deposit,other,"","",""
w-590,deposit,other,"","",""
w-591,deposit,other,"","",""
w-592,deposit,other,"","",""
w-593,deposit,other,"","",""
w-594,deposit,other,"","",""
w-595,deposit,other,"","",""
w-596,deposit,other,"","",""
w-597,deposit,other,"","",""
w-598,deposit,other,"","",""
w-599,deposit,other,"","",""
w-6,deposit,other,"","",""
w-60,deposit,other,"","",""
w-600,deposit,other,"","",""
w-601,deposit,other,"","",""
w-602,deposit,other,"","",""
w-603,deposit,other,"","",""
w-604,deposit,other,"","",""
w-605,deposit,other,"","",""
w-606,deposit,other,"","",""
w-607,deposit,other,"","",""
w-608,deposit,other,"","",""
w-609,deposit,other,"","",""
w-61,deposit,other,"","",""
w-610,deposit,other,"","",""
w-611,deposit,other,"","",""
w-612,deposit,other,"","",""
w-613,deposit,other,"","",""
w-614,deposit,other,"","",""
w-615,deposit,other,"","",""
w-616,deposit,other,"","",""
w-617,deposit,other,"","",""
w-618,deposit,other,"","",""
w-619,deposit,other,"","",""
w-62,deposit,other,"","",""
w-622,deposit,other,"","",""
w-624,deposit,other,"","",""
w-625,deposit,other,"","",""
w-626,deposit,other,"","",""
w-627,deposit,other,"","",""
w-628,deposit,other,"","",""
w-629,deposit,other,"","",""
w-63,deposit,other,"","",""
w-630,deposit,other,"","",""
w-631,deposit,other,"","",""
w-632,deposit,other,"","",""
w-633,deposit,other,"","",""
w-634,deposit,other,"","",""
w-635,deposit,other,"","",""
w-636,deposit,other,"","",""
w-637,deposit,other,"","",""
w-638,deposit,other,"","",""
w-639,deposit,other,"","",""
w-64,deposit,other,"","",""
w-640,deposit,other,"","",""
w-641,deposit,other,"","",""
w-642,deposit,other,"","",""
w-644,deposit,other,"","",""
w-645,deposit,other,"","",""
w-646,deposit,other,"","",""
w-648,deposit,other,"","",""
w-649,deposit,other,"","",""
w-65,deposit,other,"","",""
w-650,deposit,other,"","",""
w-651,deposit,other,"","",""
w-652,deposit,other,"","",""
w-653,deposit,other,"","",""
w-654,deposit,other,"","",""
w-655,deposit,other,"","",""
w-656,deposit,other,"","",""
w-657,deposit,other,"","",""
w-658,deposit,other,"","",""
w-659,deposit,other,"","",""
w-66,deposit,other,"","",""
w-660,deposit,other,"","",""
w-661,deposit,other,"","",""
w-662,deposit,other,"","",""
w-663,deposit,other,"","",""
w-667,deposit,other,"","",""
w-668,deposit,other,"","",""
w-669,deposit,other,"","",""
w-67,deposit,other,"","",""
w-670,deposit,other,"","",""
w-671,deposit,other,"","",""
w-672,deposit,other,"","",""
w-673,deposit,other,"","",""
w-674,deposit,other,"","",""
w-675,deposit,other,"","",""
w-676,deposit,other,"","",""
w-679,deposit,other,"","",""
w-680,deposit,other,"","",""
w-681,deposit,other,"","",""
w-682,deposit,other,"","",""
w-683,deposit,other,"","",""
w-684,deposit,other,"","",""
w-685,deposit,other,"","",""
w-686,deposit,other,"","",""
w-687,deposit,other,"","",""
w-688,deposit,other,"","",""
w-689,deposit,other,"","",""
w-690,deposit,other,"","",""
w-691,deposit,other,"","",""
w-692,deposit,other,"","",""
w-693,deposit,other,"","",""
w-694,deposit,other,"","",""
w-695,deposit,other,"","",""
w-696,deposit,other,"","",""
w-697,deposit,other,"","",""
w-698,deposit,other,"","",""
w-699,deposit,other,"","",""
w-7,deposit,other,"","",""
w-70,deposit,other,"","",""
w-700,deposit,other,"","",""
w-701,deposit,other,"","",""
w-702,deposit,other,"","",""
w-703,deposit,other,"","",""
w-704,deposit,other,"","",""
w-705,deposit,other,"","",""
w-706,deposit,other,"","",""
w-707,deposit,other,"","",""
w-708,deposit,other,"","",""
w-709,deposit,other,"","",""
w-710,deposit,other,"","",""
w-711,deposit,other,"","",""
w-712,deposit,other,"","",""
w-713,deposit,other,"","",""
w-714,deposit,other,"","",""
w-715,deposit,other,"","",""
w-716,deposit,other,"","",""
w-717,deposit,other,"","",""
w-718,deposit,other,"","",""
w-719,deposit,other,"","",""
w-72,deposit,other,"","",""
w-720,deposit,other,"","",""
w-722,deposit,other,"","",""
w-723,deposit,other,"","",""
w-724,deposit,other,"","",""
w-725,deposit,other,"","",""
w-726,deposit,other,"","",""
w-727,deposit,other,"","",""
w-728,deposit,other,"","",""
w-729,deposit,other,"","",""
w-73,deposit,other,"","",""
w-730,deposit,other,"","",""
w-731,deposit,other,"","",""
w-732,deposit,other,"","",""
w-733,deposit,other,"","",""
w-734,deposit,other,"","",""
w-735,deposit,other,"","",""
w-736,deposit,other,"","",""
w-737,deposit,other,"","",""
w-738,deposit,other,"","",""
w-739,deposit,other,"","",""
w-74,deposit,other,"","",""
w-740,deposit,other,"","",""
w-741,deposit,other,"","",""
w-742,deposit,other,"","",""
w-743,deposit,other,"","",""
w-744,deposit,other,"","",""
w-745,deposit,other,"","",""
w-746,deposit,other,"","",""
w-747,deposit,other,"","",""
w-748,deposit,other,"","",""
w-749,deposit,other,"","",""
w-750,deposit,other,"","",""
w-751,deposit,other,"","",""
w-752,deposit,other,"","",""
w-753,deposit,other,"","",""
w-754,deposit,other,"","",""
w-755,deposit,other,"","",""
w-756,deposit,other,"","",""
w-757,deposit,other,"","",""
w-758,deposit,other,"","",""
w-759,deposit,other,"","",""
w-76,deposit,other,"","",""
w-760,deposit,other,"","",""
w-761,deposit,other,"","",""
w-762,deposit,other,"","",""
w-763,deposit,other,"","",""
w-764,deposit,other,"","",""
w-765,deposit,other,"","",""
w-766,deposit,other,"","",""
w-767,deposit,other,"","",""
w-768,deposit,other,"","",""
w-769,deposit,other,"","",""
w-77,deposit,other,"","",""
w-770,deposit,other,"","",""
w-771,deposit,other,"","",""
w-772,deposit,other,"","",""
w-773,deposit,other,"","",""
w-774,deposit,other,"","",""
w-775,deposit,other,"","",""
w-776,deposit,other,"","",""
w-777,deposit,other,"","",""
w-779,deposit,other,"","",""
w-78,deposit,other,"","",""
w-780,deposit,other,"","",""
w-781,deposit,other,"","",""
w-782,deposit,other,"","",""
w-783,deposit,other,"","",""
w-784,deposit,other,"","",""
w-785,deposit,other,"","",""
w-786,deposit,other,"","",""
w-787,deposit,other,"","",""
w-789,deposit,other,"","",""
w-79,deposit,other,"","",""
w-790,deposit,other,"","",""
w-791,deposit,other,"","",""
w-792,deposit,other,"","",""
w-795,deposit,other,"","",""
w-8,deposit,other,"","",""
w-80,deposit,other,"","",""
w-803,deposit,other,"","",""
w-805,deposit,other,"","",""
w-81,deposit,other,"","",""
w-82,deposit,other,"","",""
w-83,deposit,other,"","",""
w-84,deposit,other,"","",""
w-85,deposit,other,"","",""
w-86,deposit,other,"","",""
w-87,deposit,other,"","",""
w-88,deposit,other,"","",""
w-89,deposit,other,"","",""
w-9,deposit,other,"","",""
w-90,deposit,other,"","",""
w-91,deposit,other,"","",""
w-92,deposit,other,"","",""
w-93,deposit,other,"","",""
w-94,deposit,other,"","",""
w-95,deposit,other,"","",""
w-96,deposit,other,"","",""
w-97,deposit,other,"","",""
w-98,deposit,other,"","",""
w-99,deposit,other,"","",""
